seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13496,2025,SCO.1,263,353250,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,258,353599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,250,354730,12,0,7,3,2,0,0,0,0,3,10,2,0,0,18,2025-12-02 06:09:37
13496,2025,SCO.1,266,356955,6,6,3,1,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:09:36
13496,2025,SCO.1,256,357337,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,257,358999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-29 05:03:39
13496,2025,SCO.1,254,360077,11,2,7,11,1,0,0,3,0,6,12,1,0,0,11,2025-12-02 06:09:35
13496,2025,SCO.1,259,362277,7,3,6,3,1,0,0,0,0,0,2,0,0,0,9,2025-12-02 06:09:36
13496,2025,SCO.1,262,362560,4,3,0,1,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:09:35
13496,2025,SCO.1,264,363867,9,8,4,0,1,0,0,0,0,0,2,0,0,0,3,2025-12-02 06:09:34
13496,2025,SCO.1,263,364584,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-09-06 05:08:41
13496,2025,SCO.1,261,364700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-23 04:57:06
13496,2025,SCO.1,259,365331,10,3,13,15,1,0,0,0,0,1,5,0,0,0,14,2025-12-02 06:09:36
13496,2025,SCO.1,257,365332,9,4,1,5,1,0,0,1,0,3,8,1,0,0,1,2025-12-02 06:09:36
13496,2025,SCO.1,256,365343,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,254,365557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-20 05:05:47
13496,2025,SCO.1,256,365693,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2025-12-02 06:09:34
