seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13547,2025,GER.1,137,355997,11,3,3,13,0,0,0,1,2,3,6,3,0,0,12,2025-12-02 06:04:25
13547,2025,GER.1,2950,357030,12,0,6,8,0,0,0,1,4,2,10,1,0,0,23,2025-12-02 06:04:23
13547,2025,GER.1,7911,359108,12,0,19,14,1,0,0,3,2,6,17,2,0,0,16,2025-12-02 06:04:24
13547,2025,GER.1,3841,359207,11,2,14,8,1,0,0,2,1,7,20,2,0,0,16,2025-12-02 06:04:22
13547,2025,GER.1,132,359370,10,5,10,6,2,0,0,1,0,2,3,1,0,0,7,2025-12-02 06:04:21
13547,2025,GER.1,137,360880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-01 05:06:56
13547,2025,GER.1,131,361212,10,5,5,12,1,0,0,1,1,6,17,2,0,0,7,2025-12-02 06:04:21
13547,2025,GER.1,131,361355,5,4,0,2,0,0,0,0,0,0,0,0,0,0,6,2025-12-02 06:04:21
13547,2025,GER.1,138,362411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-08 05:06:41
13547,2025,GER.1,7911,362590,12,0,9,8,2,0,0,1,0,1,7,0,0,0,16,2025-12-02 06:04:24
13547,2025,GER.1,11420,362794,10,8,5,4,2,0,0,0,3,3,11,0,0,0,1,2025-12-02 06:04:23
13547,2025,GER.1,124,363218,4,1,5,2,0,0,0,0,0,1,1,1,0,0,2,2025-12-02 06:04:21
13547,2025,GER.1,131,364080,6,2,4,7,1,1,0,0,0,0,3,0,0,0,3,2025-12-02 06:04:21
13547,2025,GER.1,126,364596,9,3,5,13,0,0,0,0,0,0,2,0,0,0,9,2025-12-02 06:04:23
13547,2025,GER.1,6418,364791,7,3,8,3,2,0,0,0,1,1,3,0,0,0,8,2025-12-02 06:04:20
13547,2025,GER.1,270,364803,12,1,10,10,0,0,0,0,2,3,13,1,0,0,23,2025-12-02 06:04:24
13547,2025,GER.1,11420,364897,11,3,3,16,0,0,0,3,0,9,18,3,0,0,6,2025-12-02 06:04:23
13547,2025,GER.1,127,364962,10,0,11,16,2,0,0,0,0,1,8,1,0,0,16,2025-12-02 06:04:23
13547,2025,GER.1,11420,365367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,125,365997,7,6,4,0,0,0,0,0,0,0,0,0,0,0,9,2025-12-02 06:04:22
13547,2025,GER.1,598,366363,12,2,9,15,0,0,0,1,5,7,14,4,0,0,11,2025-12-02 06:04:20
13547,2025,GER.1,138,366562,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:25
